Company,Employees,Company Location,Industry,Company URL
"Internet Payment Exchange, Inc. (IPayX)",1.0,"Toledo, Ohio",Financial Services,https://app.apollo.io/#/organizations/54a11cdf69702d8aa1a3c100
3Create,3.0,"Seattle, Washington",Management Consulting,https://app.apollo.io/#/organizations/6381a48802742a000130591b
Sparkpolo,6.0,"Atlanta, Georgia",Apparel & Fashion,https://app.apollo.io/#/organizations/64f31cf16564630001975751
Envisage Global Insurance,8.0,"Neptune Beach, Florida",Insurance,https://app.apollo.io/#/organizations/5569ba7573696425eee48800
TheirStory,5.0,"Rochester, New York",Information Technology & Services,https://app.apollo.io/#/organizations/5f44f257a6d3e6000142301d
"MAXIMIZE THE UTILITY AND PERFORMANCE OF YOUR PEOPLE ... Join our movement, think differently!",3.0,"Chicago, Illinois",Management Consulting,https://app.apollo.io/#/organizations/5fe1851a400fd600a42e2ed6
norm. marketing.,2.0,"Lehi, Utah",Marketing & Advertising,https://app.apollo.io/#/organizations/60edaa3d88baf900a4e38fcf
Nerds in a Flash,5.0,"Austin, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/56d6d84af3e5bb0f53000068
Pollux BPO LLC,7.0,"Lancaster, California",Outsourcing/offshoring,https://app.apollo.io/#/organizations/601aba1a844f7401027c9ffa
Keto AI,5.0,"Houston, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/5e58243d3f9e640001a53a0f
FaithJourney,1.0,"Grand Rapids, Michigan",Education Management,https://app.apollo.io/#/organizations/60efd9dc40affa00a4d436a5
Placer Resource Conservation District,10.0,"Auburn, California",Environmental Services,https://app.apollo.io/#/organizations/63c418e422570d000102a503
Covalent,2.0,"Akron, Ohio","Information Technology & Services,",https://app.apollo.io/#/organizations/5f4ad265d05036000177fa5d
Cogito World Education,2.0,"Cambridge, Massachusetts",Government Administration,https://app.apollo.io/#/organizations/5b83680af874f74e1dc7d19d
Doseform,4.0,"Austin, Texas",,https://app.apollo.io/#/organizations/5fcb9191a0add500017105cb
Liftwing,7.0,"Shelton, Connecticut",Marketing & Advertising,https://app.apollo.io/#/organizations/5b86e243324d44648839a1ee
Rival5 Technologies,6.0,"Mokena, Illinois",Telecommunications,https://app.apollo.io/#/organizations/5d336ec1a3ae615e9a05eeb2
Relatu,3.0,"Saint Charles, Missouri",Events Services,https://app.apollo.io/#/organizations/5a9e9804a6da98d9977cdfb8
Therapy Practice Accelerator,9.0,"Scottsdale, Arizona",Mental Health Care,https://app.apollo.io/#/organizations/5a9e9f41a6da98d977fc14ff
North 37,3.0,"Miami Beach, Florida",Outsourcing/offshoring,https://app.apollo.io/#/organizations/61ec66fe9aa05800019bd5d0
Schuyler Greens Company,1.0,"Schuyler, Virginia",Farming,https://app.apollo.io/#/organizations/5e56c751e0c45600010cda2d
Apogee QMS,2.0,"Monterey, California",Aviation & Aerospace,https://app.apollo.io/#/organizations/6645ea97b1404903303fdc12
"RadioActive Media, Inc.",7.0,"Orange, California",Marketing & Advertising,https://app.apollo.io/#/organizations/54a1a86574686945fa145705
"Willits Technologies, Inc.",7.0,"Houston, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1391b69702d2851952600
HoundDog.ai,4.0,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/664518e59a2e1003483be2eb
Owl's Nest Recovery,3.0,"Florence, South Carolina",Mental Health Care,https://app.apollo.io/#/organizations/64210e5a80299e0001c1384a
BrewFab USA,3.0,"Saint Petersburg, Florida","Food & Beverages, Wine & Spirits",https://app.apollo.io/#/organizations/5a9df8c1a6da98d966423a0f
Mbrico Tile Decks,3.0,"Bettendorf, Iowa",Building Materials,https://app.apollo.io/#/organizations/602fbe3a8c521a00a4cdeac7
Holistic Digital,1.0,"Cape Coral, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/5500cd2d7369641754f57500
e3 Chesapeake Occupational Health Solutions,4.0,"Hanover, Maryland",Medical Devices,https://app.apollo.io/#/organizations/5e55b178a191df000194cd85
Entole,2.0,"Jackson, Wyoming",Information Technology & Services,https://app.apollo.io/#/organizations/61eb96abedca3e00013bfb86
"Virtual Regulatory Solutions, Inc.",1.0,"Norristown, Pennsylvania",Pharmaceuticals,https://app.apollo.io/#/organizations/54a1352c69702d4b2e616700
Priority Technologies Inc.,2.0,"Dover, Delaware",Information Technology & Services,https://app.apollo.io/#/organizations/6503ea8204a42d0001209c02
"Alpha Mints, INC",2.0,"Brownsville, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/6217098c69c484000124eb6b
Lakeland Leads,1.0,"Lakeland, Florida",Education Management,https://app.apollo.io/#/organizations/64a9c1440aa7af0001d0e89f
Two Wheels Marketing,6.0,"Columbus, Ohio",Marketing & Advertising,https://app.apollo.io/#/organizations/57c4c62fa6da9836c2090db9
Quest Digital,7.0,"Cleveland, Ohio",Marketing & Advertising,https://app.apollo.io/#/organizations/5a9cf021a6da98d9663ee197
"Signarama, Glen Burnie",6.0,"Glen Burnie, Maryland",Printing,https://app.apollo.io/#/organizations/5e56b0c19f95ad0001362ea5
TeleTechTX.com,3.0,"Frisco, Texas",Telecommunications,https://app.apollo.io/#/organizations/63ced173f85d0800a3e67d33
CAC Forensics is now Aperture LLC,5.0,"Southlake, Texas",Legal Services,https://app.apollo.io/#/organizations/5592209c73696418c98c8300
Provizual,1.0,"Dallas, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/64801ed7ccefe400a389f3c8
imbr,4.0,"Los Angeles, California",Information Technology & Services,https://app.apollo.io/#/organizations/6391e4914ddc2500e5554001
RoundSquared,4.0,"Nashville, Tennessee",Marketing & Advertising,https://app.apollo.io/#/organizations/6569a9fa0592b500019ecc2a
M.A.P. Technology Solutions,5.0,"Philadelphia, Pennsylvania",Information Technology & Services,https://app.apollo.io/#/organizations/54a23dfb74686935be8d2919
Service.ly,3.0,"Tampa, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/640e0af34da10400017f61fe
Remote CNTRL,1.0,"Moorpark, California",Marketing & Advertising,https://app.apollo.io/#/organizations/5da32b71d9ec1d0001f0b10b
ServicePulse,2.0,"Wilmington, Delaware",Information Technology & Services,https://app.apollo.io/#/organizations/5ed56691f8aa120001e469e8
Dig & Dig,2.0,"Boston, Massachusetts",Marketing & Advertising,https://app.apollo.io/#/organizations/66451185101f3d01c7549542
MyHomeLabs,1.0,"Overland Park, Kansas","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/61ec1a3649ad6c0001a002a6
Ultimate Consulting IT,4.0,"Holly Springs, Georgia","Information Technology & Services,",https://app.apollo.io/#/organizations/65ed8740258ea000073426a1
Intotoware,1.0,"Jupiter, Florida","Information Technology & Services,",https://app.apollo.io/#/organizations/60eee1740b38d100a465e9d1
Patch,4.0,"Boston, Massachusetts",Marketing & Advertising,https://app.apollo.io/#/organizations/65804c21e2cced0300cc9f26
Veroot CTPAT,1.0,"Cleveland, Ohio",,https://app.apollo.io/#/organizations/5e56f74e71d83800014436ae
Magu Technology,2.0,"Santa Ana, California",Farming,https://app.apollo.io/#/organizations/5e56927d37cf0d0001144830
EpicBeerTrips.com 🍺 🌎,1.0,"Galena, Ohio",Hospitality,https://app.apollo.io/#/organizations/66710b6dee1b7c00014d23e3
Custom Painting and Restoration,2.0,"Fort Myers, Florida",Construction,https://app.apollo.io/#/organizations/667cfe2267e2620001ff3d1f
Solution Publishing,5.0,"Tampa, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/54a11bee69702d77c2b17800
"EightHR - Arc Technologies, LLC",5.0,"Ridgeland, Mississippi",Human Resources,https://app.apollo.io/#/organizations/54a13a0469702db45dc48b00
Yvonne Tate Virtual Service Provider,1.0,"New York, New York",,https://app.apollo.io/#/organizations/615fdfb268e6150001dbe616
Moonflower Marketing,2.0,"Indianapolis, Indiana",Marketing & Advertising,https://app.apollo.io/#/organizations/61a129ccb8e15700a420e2a5
Fortify Insurance Group,9.0,"Westport, Connecticut",Insurance,https://app.apollo.io/#/organizations/556d9090736964124f833f01
"Makai Technologies, Inc.",1.0,"Boynton Beach, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/61616fe12f9742000163b306
Rock House Financial,7.0,"Farmington, Utah","Financial Services, Insurance,",https://app.apollo.io/#/organizations/56d5636ef3e5bb263a00176f
Acre Real Estate,2.0,"Woodway, Washington",Real Estate,https://app.apollo.io/#/organizations/64c4e2532749f40001b2f72e
Jewel360,2.0,"Springville, Utah",Information Technology & Services,https://app.apollo.io/#/organizations/62eb591ac353d200013d37b1
CDT Insurance Group,5.0,"Blairsville, Pennsylvania",Insurance,https://app.apollo.io/#/organizations/5a9da33da6da98d96d808eca
RUSH Auto Works Inc,9.0,"Houston, Texas",Automotive,https://app.apollo.io/#/organizations/5db13d654ccddf0001390b72
Tech Commandos,8.0,"Evesham Township, New Jersey",Information Technology & Services,https://app.apollo.io/#/organizations/54a13c4469702d2185b2c301
Savvy Branding Group,5.0,"Murrieta, California",Marketing & Advertising,https://app.apollo.io/#/organizations/5e55e06aa2693c000157d1b1
IT In Motion,4.0,"Hallandale Beach, Florida","Information Technology & Services,",https://app.apollo.io/#/organizations/5e56f9f24b3b840001a483f2
Arvo Answers,2.0,"Cookeville, Tennessee",,https://app.apollo.io/#/organizations/6161736a1fc0af00016502b5
EverTransit.com,1.0,"New York, New York",Transportation/trucking/railroad,https://app.apollo.io/#/organizations/5d010ddaa7c79509f33858a2
Aseptic Fruit Purées,3.0,"Alpharetta, Georgia",Food Production,https://app.apollo.io/#/organizations/5b1453e5a6da98dd057fe70d
AE Design Co.,4.0,"Carlsbad, California",Marketing & Advertising,https://app.apollo.io/#/organizations/5a9e1eeca6da98d9a15d9310
Copurpose Brand + Strategy,1.0,"Syracuse, New York",Management Consulting,https://app.apollo.io/#/organizations/6460a7ac091b430001f87fec
The Hood Kitchen Space,8.0,"Costa Mesa, California",Food & Beverages,https://app.apollo.io/#/organizations/54a23f067468692e71a1d119
"Sunset Pools and Spas, Inc.",9.0,"Rolling Meadows, Illinois","Construction, Design",https://app.apollo.io/#/organizations/5cb8207d80f93e967defa0e6
"Deal Vision, LLC",2.0,"Austin, Texas",Real Estate,https://app.apollo.io/#/organizations/65def3f51c0ff5030040b64d
Front Range Systems,4.0,"Monument, Colorado",Information Technology & Services,https://app.apollo.io/#/organizations/54a11f2069702d8ed41bb501
Superfine Kitchen,10.0,"San Francisco, California",Food & Beverages,https://app.apollo.io/#/organizations/611736942d1fa50001270f56
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",8.0,"Omaha, Nebraska",Financial Services,https://app.apollo.io/#/organizations/559208df736964185fb72d00
Franklin Window and Door,8.0,"Carmel, Indiana",Construction,https://app.apollo.io/#/organizations/556d3067736964120236b800
Cabinet Joint,10.0,"Dillsburg, Pennsylvania","Construction, Design",https://app.apollo.io/#/organizations/60cafd64568e970112b1ec20
SolarGrade,2.0,"Carlsbad, California",,https://app.apollo.io/#/organizations/63f85b5af3e46300f0436380
Billerica Bionics Team 4909,7.0,"Billerica, Massachusetts",Consumer Goods,https://app.apollo.io/#/organizations/66179b04171fbe0007aa6de1
Language of Leadership Ltd.,4.0,United States,Professional Training & Coaching,https://app.apollo.io/#/organizations/5e56f0f03233cb00017c8439
College Marketing Pros,2.0,"Fort Lauderdale, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/5e5812a642a70300015f9667
Iguana Solutions USA,1.0,"Santa Monica, California",Information Technology & Services,https://app.apollo.io/#/organizations/5f76fc24ebe259008c684b7e
Continuum CRM,3.0,"Duluth, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/5a9f2a89a6da98d98c72a8ef
Ventus Group Real Estate,2.0,"Irvine, California",Real Estate,https://app.apollo.io/#/organizations/5b1361eea6da98dd0cefaa09
Global Studies Egypt,1.0,"Alexandria, Virginia",Government Administration,https://app.apollo.io/#/organizations/6649cac01a7b23000134c958
BNC National Bank - Arizona,4.0,"Glendale, Arizona",Banking,https://app.apollo.io/#/organizations/55ea5c88f3e5bb59af006041
Cubieverse,5.0,"Seattle, Washington",Entertainment,https://app.apollo.io/#/organizations/606b4e0b1f18ca00e096eece
"MSB Law (Morefield Speicher Bachman, LC)",7.0,"Overland Park, Kansas","Law Practice, Legal Services",https://app.apollo.io/#/organizations/55f31921f3e5bb0b7300cb72
Fardows,10.0,"Mountain View, California","Banking, Financial Services",https://app.apollo.io/#/organizations/612da1c97d296e000165025e
Tennessee Health Advocates,1.0,"White House, Tennessee",Hospital & Health Care,https://app.apollo.io/#/organizations/5e561b0407939b00013356dc
Lagoon Furniture America Corp,4.0,"Doral, Florida",Furniture,https://app.apollo.io/#/organizations/5e565e719758fe0001e98c4c
Metapixel LLC,4.0,"Boise, Idaho",Information Technology & Services,https://app.apollo.io/#/organizations/5da3d34d4637da00012bdf4f
PDC Technologies,9.0,"Cooper City, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/54a1348769702d4b2e0c1500
VIN Foundation,4.0,"Davis, California",Veterinary,https://app.apollo.io/#/organizations/5a9d7b8fa6da98d935656fec
Zena Financial Services LLC,7.0,"Chula Vista, California",Financial Services,https://app.apollo.io/#/organizations/5e57e1a47eed1100015c6dab
MENEN GROUP,4.0,"Fayetteville, Arkansas",Civil Engineering,https://app.apollo.io/#/organizations/5569d77d73696425bc94a300
Insulated Wall Holdings LLC DBA Wally Walls,5.0,"Kenosha, Wisconsin","Construction, Design, Architecture & Planning",https://app.apollo.io/#/organizations/5a9d655da6da98d93bdf81ce
Limit Break Media Inc.,6.0,"New York, US",Media Production,https://app.apollo.io/#/organizations/61ec37137b01540001fa7f7d
"Reconciled, formerly Bean Team",9.0,"Tallahassee, Florida",Accounting,https://app.apollo.io/#/organizations/54a199e77468695c8232d000
Victori Medical,5.0,"Vernon Hills, Illinois",Medical Devices,https://app.apollo.io/#/organizations/5f4862d257820100018df5ad
CITIBIN,7.0,"New York, New York","Design, Architecture & Planning",https://app.apollo.io/#/organizations/5da3e1fc5cfdd1000136312d
Branded Mind,1.0,"New York, New York",Information Technology & Services,https://app.apollo.io/#/organizations/6093f00869ea1f00a40c07fd
Bryant Digital,3.0,"Virginia Beach, Virginia",Marketing & Advertising,https://app.apollo.io/#/organizations/5a9edae4a6da98d98c706120
Financial Planning Association of WNY,1.0,"Buffalo, New York",Financial Services,https://app.apollo.io/#/organizations/5e58e577ff35de0001129154
RocketPD,3.0,"Alexandria, Virginia",Professional Training & Coaching,https://app.apollo.io/#/organizations/61270739ad085600016ede97
Ziiware Inc.,9.0,"Wilmington, Delaware",Information Technology & Services,https://app.apollo.io/#/organizations/5da567a4b3e7510001cae0ae
Peloton magazine by Outside,3.0,"Riverton, Iowa",Sports,https://app.apollo.io/#/organizations/54a11c6b69702d9d7e2baa00
The Learn Academy,7.0,"Baltimore, Maryland",Mental Health Care,https://app.apollo.io/#/organizations/6100a002320e8800a4149232
MiGym App,1.0,"Chicago, Illinois","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/5d0ab6dda3ae61561652b8a1
Skedit,9.0,"Lindon, Utah",Information Technology & Services,https://app.apollo.io/#/organizations/61eb8758d029fc0001a179e6
Spider Mower USA,2.0,"Orlando, Florida",Machinery,https://app.apollo.io/#/organizations/5fcb20b7650b7b000125d7f5
Comfort Media Group,2.0,"Bensalem, Pennsylvania",Marketing & Advertising,https://app.apollo.io/#/organizations/5a9d9d4ca6da98d93be106c0
Quaint Oak Mortgage,8.0,"Allentown, Pennsylvania",Financial Services,https://app.apollo.io/#/organizations/5e5680aeb6ef2f00012d1d86
Rosenberg Law,9.0,"Bala Cynwyd, Pennsylvania",Law Practice,https://app.apollo.io/#/organizations/56d9ca1ef3e5bb38fa00572e
Solidus,4.0,"Newport Beach, California",Construction,https://app.apollo.io/#/organizations/63945018e4b6c70001148d98
Olivine Capital,2.0,"Utah, US",Financial Services,https://app.apollo.io/#/organizations/6415fdd2424b150001c97162
Trilogy Circuits,6.0,"Richardson, Texas",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/5500cdfb736964606fda7900
EnergyFit,10.0,"Tustin, California","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/5c5333ff1695eb0b3ec910f5
DIYHomeCenter.com,10.0,"Green Bay, Wisconsin",Building Materials,https://app.apollo.io/#/organizations/5500b93373696416b8631300
Optamark Digital,9.0,"Norwalk, Connecticut",Marketing & Advertising,https://app.apollo.io/#/organizations/5fca1c88367e9c00017a6576
Eclà Décoration,2.0,"Huntington Beach, California",Chemicals,https://app.apollo.io/#/organizations/556df02373696410e1da0b00
"Phresh, LLC",1.0,"Stevens, Pennsylvania","Design, Graphic Design",https://app.apollo.io/#/organizations/6507ab562663950001f002ea
Appligent,8.0,"Lansdowne, Pennsylvania","Information Technology & Services,",https://app.apollo.io/#/organizations/54a12a0469702d979c7df301
Nuestra Visión,8.0,"Miami, Florida",Media Production,https://app.apollo.io/#/organizations/5e57af9454c3e10001a425a1
Queensland Children's Activities Network (QCAN),9.0,"North Dakota, US",Nonprofit Organization Management,https://app.apollo.io/#/organizations/5569dd5473696425b884aa00
ModKaf,7.0,"Media, Pennsylvania",Public Relations & Communications,https://app.apollo.io/#/organizations/5b85b532f874f748e2d35c1b
Foglight Solutions,5.0,"Portland, Oregon",Information Technology & Services,https://app.apollo.io/#/organizations/5a9e467ea6da98d98c6ccdd5
Leadership Fitness Pro,5.0,"Los Angeles, California","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/5f3f8dd40a05140001a82d9b
Nexus Commerce,1.0,"Piedmont, California",Design,https://app.apollo.io/#/organizations/63cc686b404cb00001459940
"Lighthouse Payment Services, Inc",8.0,"Woburn, Massachusetts",Financial Services,https://app.apollo.io/#/organizations/54a1a4c274686949e7944e04
Frias Agency,5.0,"Laguna Beach, California",Marketing & Advertising,https://app.apollo.io/#/organizations/5b84ef4d324d447246e7c499
PledgeCents,3.0,"Philadelphia, Pennsylvania","Fund-raising, Nonprofit Organization Management",https://app.apollo.io/#/organizations/5f409dca0d1ff30001254fbf
Jarred Noah Media,1.0,"Boca Raton, Florida","Media Production, Motion Pictures & Film",https://app.apollo.io/#/organizations/65f00226cb73990007e46562
Aethero,2.0,"San Francisco, California",Aviation & Aerospace,https://app.apollo.io/#/organizations/65faab9ddc3912043977271c
Team Solar,4.0,"Framingham, Massachusetts",Environmental Services,https://app.apollo.io/#/organizations/5da53411ce21f100011075df
Orange Astronaut,4.0,"Pittsburgh, Pennsylvania","Marketing & Advertising,",https://app.apollo.io/#/organizations/5e578bfdd2bd680001fe9e04
Queen Consulting & Technologies,10.0,"Front Royal, Virginia","Information Technology & Services,",https://app.apollo.io/#/organizations/556da3767369641271285001
"Connect Digital, Inc.",5.0,"Louisville, Kentucky",Real Estate,https://app.apollo.io/#/organizations/5f3e3aa1183f2b00019969d6
MemoryShare,5.0,"Dallas, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/556d12d973696411bc9d8100
Ask HR Partners,1.0,"The Woodlands, Texas",Human Resources,https://app.apollo.io/#/organizations/6266120af376b800a589da7e
BioLynceus,10.0,"Estes Park, Colorado",Environmental Services,https://app.apollo.io/#/organizations/54a1278669702dc841903f00
Trufinco,6.0,"Saint Petersburg, Florida",Financial Services,https://app.apollo.io/#/organizations/6161736dfc67a800015347d1
"Curry, Pearson & Wooten, PLC",9.0,"Phoenix, Arizona","Law Practice, Legal Services",https://app.apollo.io/#/organizations/54a12ab069702db648bb2802
SellGPU,6.0,"Dallas, Texas",Computer Hardware,https://app.apollo.io/#/organizations/61e5aadfa2fcd500a4f6d7ba
"VALERE Architects, Inc.",4.0,"Westfield, Massachusetts","Architecture & Planning,",https://app.apollo.io/#/organizations/61ec53c46becf90001cbc0cb
Belvedere Maletti,3.0,"Belvidere, Illinois",Furniture,https://app.apollo.io/#/organizations/5da421af0f33d60001e3f6b2
1623 Capital LLC,5.0,"Alexandria, Virginia",Investment Management,https://app.apollo.io/#/organizations/5e55d1a4cbdf4b000109e65c
Landshare,8.0,"Fargo, North Dakota",Real Estate,https://app.apollo.io/#/organizations/6305d492b111c40120faf397
