Company,Employees,Company Location,Industry,Company URL
Security Boulevard,2,"Boca Raton, Florida",Online Media,https://app.apollo.io/#/organizations/5b143e28a6da98dd1386858b
Interview Now,8,"San Francisco, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5b14db63a6da98714a06df60
Mindmarker,7,"Newton, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/54a135ff69702d48e22cf100
Newmetrix,4,"Cambridge, Massachusetts","Information Technology & Services,",https://app.apollo.io/#/organizations/55f595a2f3e5bb4c4d000587
Greatest Common Factory,9,"Austin, Texas",Marketing & Advertising,https://app.apollo.io/#/organizations/54a133f769702d333d3b0700
Launch Team Inc.,9,"Rochester, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/54a1295269702dcef9368f01
Folsom Labs,2,"San Francisco, California","Renewables & Environment,",https://app.apollo.io/#/organizations/54a116ce69702d3ec06f0200
Connected Sensors,9,"Hamilton City, California",N/A,https://app.apollo.io/#/organizations/6048c294b0ce210001eb8c84
Catalyst Collective Co,8,"Nashville, Tennessee","Nonprofit Organization Management,",https://app.apollo.io/#/organizations/5e570ad4ea1779000159551a
ProStruct Engineering,8,"San Francisco, California",Civil Engineering,https://app.apollo.io/#/organizations/6531f3ae88a97a00011eec28
Burlington Code Academy,6,"Burlington, Vermont","Higher Education, Education Management",https://app.apollo.io/#/organizations/5b148644a6da98711260e4f0
DW Consulting Solutions LLC,4,"West Palm Beach, Florida",Professional Training & Coaching,https://app.apollo.io/#/organizations/54a25e6574686933186d231d
Matheson Capital,5,"Charleston, South Carolina",Real Estate,https://app.apollo.io/#/organizations/5ed4a2d5920618000115b127
Upaya - The Solution Inc.,10,"San Jose, California",Information Technology & Services,https://app.apollo.io/#/organizations/54a126dd69702d93139e5000
Shuffll,10,"New York, New York",N/A,https://app.apollo.io/#/organizations/60212099c188c0013a8cca02
Imagine AI,3,"Cincinnati, Ohio",Information Technology & Services,https://app.apollo.io/#/organizations/659ef7d236162701c6ef9cca
Courtesy Connection,8,"Atlanta, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/5fb18732abe1ed008cb262ce
The Outsource Pros (PEO Brokers),3,"The Woodlands, Texas",Human Resources,https://app.apollo.io/#/organizations/5da325ab50780d0001e9c779
Movley,6,"New York, New York",N/A,https://app.apollo.io/#/organizations/5b834c99324d446c4c5722af
Capsule8,4,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9e23f0a6da98d98c6bd465
Simon+James Group,3,"Denver, Colorado",Staffing & Recruiting,https://app.apollo.io/#/organizations/5da3205c6d96cf0001459896
"Agcor, by AQUAOSO Technologies, PBC",9,"Denver, Colorado",Information Technology & Services,https://app.apollo.io/#/organizations/5a9ec1c1a6da98d966474313
Calixa 📈,3,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/5edddaf131e83200be4949e6
KeyStone Search,3,"Minnetonka, Minnesota","Staffing & Recruiting, Human Resources",https://app.apollo.io/#/organizations/54a12a2369702da220e0ee01
quadax valves inc.,7,"Bristol, Pennsylvania",Mechanical Or Industrial Engineering,https://app.apollo.io/#/organizations/54a26a82746869331886fd20
MAGFAST LLC,8,"Cornwall-on-Hudson, New York","Electrical/electronic Manufacturing,",https://app.apollo.io/#/organizations/5c2358fc80f93eba03180125
"MathCraft Security Technologies, Inc.",10,"Ashburn, Virginia",Security & Investigations,https://app.apollo.io/#/organizations/556cdbf77369641271893a00
Women's Public Leadership Network,7,"Alexandria, Virginia",Professional Training & Coaching,https://app.apollo.io/#/organizations/5e5690f8aadbea0001ece109
Delv AI,2,"Miami, Florida",N/A,https://app.apollo.io/#/organizations/63b296998c5eb600e3ea8314
Elixxir,7,"Claremont, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5f2377c468a7db00c0646b58
Team Remotely Inc,2,"San Francisco, California",Staffing & Recruiting,https://app.apollo.io/#/organizations/653639e933d1f0015bd71a2d
Awaken2Sleep,9,"Redlands, California","Hospital & Health Care,",https://app.apollo.io/#/organizations/5a9cefe1a6da98d99a39d9ff
Hispanic Restaurant Association,6,"Denver, Colorado","Nonprofit Organization Management,",https://app.apollo.io/#/organizations/61343e4c858fa200014ea739
VRM Intel,5,"Evanston, Illinois",Hospitality,https://app.apollo.io/#/organizations/54a12a4f69702db64808fe01
PEAK Financing,7,"Dallas, Texas",Real Estate,https://app.apollo.io/#/organizations/5da3bcf9b105a500010b9eb7
"CBIZ Gibraltar Real Estate Services, LLC",10,"Chicago, Illinois",Real Estate,https://app.apollo.io/#/organizations/556d5d9b736964123d41ec00
Veertly,7,"Charleston, West Virginia","Information Technology & Services,",https://app.apollo.io/#/organizations/5f2954450b452900ca7afe8c
TopTalent Learning,10,"Plano, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/60f2e75f7ed1d900018db486
North American Olive Oil Association (NAOOA),7,"Neptune City, New Jersey",Food & Beverages,https://app.apollo.io/#/organizations/5b135a72a6da98dca8e9818e
KiKi Social | 500 SF B25,8,"San Francisco, California",N/A,https://app.apollo.io/#/organizations/604a4910c58133000104ef47
Nicole Arnold Interiors,8,"Dallas, Texas",Design,https://app.apollo.io/#/organizations/54a1bafb746869401276080c
ENGAGENCY,3,"Austin, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/55920a507369641935543000
Noble Brands,5,"Atlanta, Georgia",Consumer Services,https://app.apollo.io/#/organizations/5a9de78da6da98d99778609e
Benny,6,"Madison, Wisconsin",Financial Services,https://app.apollo.io/#/organizations/6161c858098536000157b3e5
Fringe Professional Development,7,"Washington, District of Columbia",Professional Training & Coaching,https://app.apollo.io/#/organizations/5a9e1952a6da98d93be46e56
Intuizi,9,"Orlando, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/5f48a6c312d9170001a13280
Mitratech Continuity,6,"New Haven, Connecticut","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1275d69702d8cfcffc700
Jade Street Consulting Inc.,4,"New York, New York",Food & Beverages,https://app.apollo.io/#/organizations/619c771fa4a40b008c053c6b
Dr. Dennis Kimbro,10,"Atlanta, Georgia",Management Consulting,https://app.apollo.io/#/organizations/63557202caffcb00cecf7007
LuminAID,3,"Chicago, Illinois",Mechanical Or Industrial Engineering,https://app.apollo.io/#/organizations/54a11b6d69702d86b6f63300
barricade cyber solutions,3,"Summerville, South Carolina",Computer & Network Security,https://app.apollo.io/#/organizations/54a13c6469702db45d67c401
Rizse,4,"Austin, Texas",Aviation & Aerospace,https://app.apollo.io/#/organizations/6643d363b8216f0001ddd600
CannaContent,9,"Jersey City, New Jersey",Marketing & Advertising,https://app.apollo.io/#/organizations/5b805761324d440f02e30c64
DBi,10,"New York, New York","Financial Services, Investment Management",https://app.apollo.io/#/organizations/5f4a60c8a8f8c1000133caf0
GreenShootsFX,3,"Boston, Massachusetts",Financial Services,https://app.apollo.io/#/organizations/5fb37bd048e00300be117b53
MackeyRMS,2,"Boston, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/54a138d669702d231f612200
Rockhouse Partners,3,"Morrisville, North Carolina",Marketing & Advertising,https://app.apollo.io/#/organizations/5c2016b580f93eb940948081
The American College of Regenerative Medicine,4,"Parkland, Florida",Hospital & Health Care,https://app.apollo.io/#/organizations/63b156e8a1376c00017d52ca
Flow Immersive,9,"Auburn, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9e9506a6da98d94d9091c1
Ticketnology,7,"Dallas, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/63e739cc8aef46000156d60f
Meenta Inc.,7,"Boston, Massachusetts",Hospital & Health Care,https://app.apollo.io/#/organizations/5a9db455a6da98d9664055b9
Forbes Digital Assets,7,"Jersey City, New Jersey",Publishing,https://app.apollo.io/#/organizations/5e55ddc74e4f6600012eaaf9
Employer HR Group,3,"Columbia, South Carolina",Human Resources,https://app.apollo.io/#/organizations/5500c562736964609d065000
"ConDoc, Inc",6,"Meridian, Idaho","Construction, Architecture & Planning",https://app.apollo.io/#/organizations/5e55ef3cf74c260001a94a61
Workforce Lifecycle Analytics,3,"Dallas, Texas",Management Consulting,https://app.apollo.io/#/organizations/5ed85e283e33b9000101dcd0
Tuzmo,8,"Gaithersburg, Maryland","Leisure, Travel & Tourism",https://app.apollo.io/#/organizations/5f48dd69ded037000155f4dd
brandchannel.com,3,"New York, New York","Online Media, Marketing & Advertising,",https://app.apollo.io/#/organizations/54a2702674686930c22ced22
Omni Ag Consulting,1,"Naples, Florida",Management Consulting,https://app.apollo.io/#/organizations/61d7301377fb6b00a4648df1
"Absolute Background Search, Inc.",9,"Tarpon Springs, Florida",Human Resources,https://app.apollo.io/#/organizations/5f995f200e43e7008c3b7e8d
Singular.live,10,"Burbank, California","Media Production, Broadcast Media",https://app.apollo.io/#/organizations/5a9dfddaa6da98d946712c41
"Comprehend Systems, acquired by Saama Technologies (2019)",8,"Redwood City, California","Information Technology & Services,",https://app.apollo.io/#/organizations/54a126d569702d8eebfe7500
Information Governance Initiative,1,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/556d3e56736964126c9fc300
NIL Management,8,"Columbus, Ohio",Management Consulting,https://app.apollo.io/#/organizations/61eb8932911f190001d3749c
Mutta (not consulting) Studio,6,"Aliso Viejo, California",Management Consulting,https://app.apollo.io/#/organizations/63f5a350edb52500019ec952
Pluie,10,"Chicago, Illinois",Retail,https://app.apollo.io/#/organizations/5fc923de898e520001464578
Grow by Ginkgo,6,"Boston, Massachusetts",Online Media,https://app.apollo.io/#/organizations/62694d165bfe7000d8498ac8
Revela,6,"Omaha, Nebraska",Management Consulting,https://app.apollo.io/#/organizations/54a12acc69702d8eeb989202
Veleta Capital,8,"El Segundo, California",Real Estate,https://app.apollo.io/#/organizations/614f17e5b3871600011ecc84
Lead Love,3,"Chicago, Illinois",Marketing & Advertising,https://app.apollo.io/#/organizations/5a9f1008a6da98d9978019f8
Think Brownstone,4,"Conshohocken, Pennsylvania",Design,https://app.apollo.io/#/organizations/5d09946880f93e755ff17f87
"TechnoGems Inc, Fairfax, VA",9,"Fairfax, Virginia",Information Technology & Services,https://app.apollo.io/#/organizations/54a126d169702dab378f0200
Narwhal Digital,4,"Atlanta, Georgia",Marketing & Advertising,https://app.apollo.io/#/organizations/55f6a091f3e5bb193f013ab0
Howitzer,3,"Wilmington, Delaware",Information Technology & Services,https://app.apollo.io/#/organizations/60f3f4a16f891f0001045843
Revcarto,2,"Philadelphia, Pennsylvania",Marketing & Advertising,https://app.apollo.io/#/organizations/5ef3b4e94d4ca000e9e104a9
Kinetic Technologies LLC,10,"Algona, Iowa",Machinery,https://app.apollo.io/#/organizations/61ec481aa735120001bad5d7
Belongly,9,"Cary, North Carolina",Information Technology & Services,https://app.apollo.io/#/organizations/630f58fc72fa8f00a3e238b3
RAMSEY Healthcare Marketing,4,"Sunnyvale, California",Marketing & Advertising,https://app.apollo.io/#/organizations/5da6e83381f165000171b831
SimBlocks.io,6,"Orlando, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/5a9d6e4ba6da98d938bb1ae1
ClaimYourAid.com,10,"Nashville, Tennessee",Financial Services,https://app.apollo.io/#/organizations/618b7f9827ff8100da08dc2f
PerformLaw,7,"New Orleans, Louisiana",Management Consulting,https://app.apollo.io/#/organizations/54a1a01f746869586006ec02
Carats & Cake,6,"New York, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/54a11b6969702d88c44f3300
Timpl Search,4,"Duluth, Georgia",Staffing & Recruiting,https://app.apollo.io/#/organizations/5e569e2f840a2400014933d7
The Tourism Academy | TourismAcademy.org,6,"Bradenton, Florida","E-learning, Education Management",https://app.apollo.io/#/organizations/604a053171cab2000128ac9d
Gate Labs Inc.,2,"San Francisco, California",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/56e5fac3f3e5bb17f4026140
OffsiteDataSync,7,"San Antonio, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/54a1aa9a7468695c822df305
Career Jam,3,"Ballston Spa, New York",Government Administration,https://app.apollo.io/#/organizations/5ed340854c3b0100013093a0
Heal Faster Canada,9,"Concord, California","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/5dedfa77da87af0099dcd642
"WILD Jaeger, LLC",4,"Camillus, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/61ec58f5ebb7610001c7ec26
Solinity,4,"Knoxville, Tennessee",Hospital & Health Care,https://app.apollo.io/#/organizations/5b1501baa6da9870e99e816d
The Hydrogen Podcast,2,"Houston, Texas",Oil & Energy,https://app.apollo.io/#/organizations/612a47ee73d33400017b92d7
Just Video Walls,8,"Davie, Florida",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/64b17bc40b505b00c3f9042d
Millesima USA,9,"New York, New York","Wine & Spirits, Food & Beverages",https://app.apollo.io/#/organizations/54a11b8169702d97c1e74400
Strategic HR Advisory,3,"San Diego, California",Human Resources,https://app.apollo.io/#/organizations/5e582a50c0fa300001de4cd1
Palmer Ad Agency,10,"San Francisco, California",Marketing & Advertising,https://app.apollo.io/#/organizations/54a12a9369702d8cfc465502
FoxFuel Creative,8,"Nashville, Tennessee",Marketing & Advertising,https://app.apollo.io/#/organizations/5569e3017369642585b6ae00
Alpha UMi Inc,2,"Tarpon Springs, Florida","Professional Training & Coaching,",https://app.apollo.io/#/organizations/5f41902460697d0001cae72a
The Legal Marketing Company,8,"Jacksonville, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/60bccb82f6a30c00a428694d
Leasington Property Management,7,"Houston, Texas",Real Estate,https://app.apollo.io/#/organizations/6374b09a31572d00a31635aa
"GreenPlay, LLC",10,"Louisville, Colorado",Recreational Facilities & Services,https://app.apollo.io/#/organizations/54a1352769702d4255657700
farmwave,6,"Alpharetta, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/54a270187468693825723323
"Heritage Industrial Services, Inc",10,"Upper Freehold, New Jersey",Construction,https://app.apollo.io/#/organizations/54a12a7569702d8cfc5b4a02
"UXTesting, Inc.",6,"Menlo Park, California","Information Technology & Services,",https://app.apollo.io/#/organizations/55920e9573696418d76a4100
Colton Strawser Consulting,10,"Arlington, Texas","Nonprofit Organization Management,",https://app.apollo.io/#/organizations/556ce5e9736964123d4b4900
Insignia Studios,5,"Denver, Colorado",Media Production,https://app.apollo.io/#/organizations/5e56e0410e8dfa0001aad92f
Kenco Bucket Trucks,6,"Baytown, Texas",Transportation/trucking/railroad,https://app.apollo.io/#/organizations/5b865e76f874f725089bc6aa
Blue Bear Protection LLC,5,"New York, New York",Mechanical Or Industrial Engineering,https://app.apollo.io/#/organizations/5ef4dff83e1ff800c063d5f6
"Next Phase Solutions, LLC",5,"Orlando, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/5a9d798fa6da98d977f42a6e
Vertek CPT,3,"Randolph, Vermont",Civil Engineering,https://app.apollo.io/#/organizations/55f0b3c9f3e5bb1692000a3e
Equipment Blades Inc,2,"Sioux Falls, South Dakota",Construction,https://app.apollo.io/#/organizations/65509f34974b8400016032bd
Scholes Marketing,7,"Tampa, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/54a11fe369702d94a414f901
BeyondCurious,1,"Los Angeles, California",Information Technology & Services,https://app.apollo.io/#/organizations/54a23aae74686938254b0318
Dynamic Specialties Group,7,"Arlington, Virginia",Information Technology & Services,https://app.apollo.io/#/organizations/5f0c7bc43791b40115ca8f73
GO Solutions Recruiting,7,"Gilbert, Arizona",Staffing & Recruiting,https://app.apollo.io/#/organizations/54a1297469702dc8417a5601
Unlock:U,6,"Plainsboro Township, New Jersey",Human Resources,https://app.apollo.io/#/organizations/6011c254faa26c011a91d8ad
Averix Bio,5,"Wilson, North Carolina",Pharmaceuticals,https://app.apollo.io/#/organizations/5ed6e8149ff2cd0001aed737
Middlesex 3 Coalition,6,"Billerica, Massachusetts",Government Relations,https://app.apollo.io/#/organizations/57c4cc23a6da986a3f74a0e7
Procurewise,2,"Rochester, New York",Information Technology & Services,https://app.apollo.io/#/organizations/5fb894a9b96f2100e6025e86
UR Financial Services,6,"Fargo, North Dakota",Financial Services,https://app.apollo.io/#/organizations/639c793d02953d00f9dca1c0
Partners Capital,9,"Houston, Texas",Commercial Real Estate,https://app.apollo.io/#/organizations/6048f9d30ec5d8000137b532
ByteGrid,10,"Silver Spring, Maryland","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1205b69702d9a8b827802
Capital Investors Direct,2,"Rockville, Maryland",Financial Services,https://app.apollo.io/#/organizations/6379c62ecbd9c100010b26cc
BatteryOS,4,"New York, New York","Financial Services, Investment Banking",https://app.apollo.io/#/organizations/5a9d4de2a6da98d97e74c95e
"Citrus America, Inc.",9,"Oviedo, Florida",Retail,https://app.apollo.io/#/organizations/5f9850c09ced4c008c7bf34b
Skilltype,9,"Baton Rouge, Louisiana",Libraries,https://app.apollo.io/#/organizations/5e56d58eb686760001449e29
Suntex Boat Club & Rentals | The Circle of Boating®,1,"Dallas, Texas","Recreational Facilities & Services,",https://app.apollo.io/#/organizations/6340c977ea6258008b68c98d
"Omnistruct, Inc",9,"Sacramento, California",N/A,https://app.apollo.io/#/organizations/5dc5a8b5d74bdb00e03a1ab2
Tookan,5,"San Francisco, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5f48e49ad9176d00011de970
Truelytics (Acquired by Envestnet),10,"Austin, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9e9457a6da98d97016a5f0
Recover Brands,7,"Charlotte, North Carolina",Apparel & Fashion,https://app.apollo.io/#/organizations/54a1356369702d2f9f46fd00
TruQC,4,"Kirkwood, Missouri","Information Technology & Services,",https://app.apollo.io/#/organizations/54a129e669702dc841fc8f01
Economic Alliance of Kankakee County,5,"Kankakee, Illinois",International Trade & Development,https://app.apollo.io/#/organizations/54a1357c69702d425588a700
coolblueweb,3,"Seattle, Washington",Information Technology & Services,https://app.apollo.io/#/organizations/54a1279b69702d954876a000
BoxMica,4,"Melbourne, Florida",Aviation & Aerospace,https://app.apollo.io/#/organizations/621708202f9e53000181736d
