Company,Employees,Company Location,Industry,Company URL
Lesbians Who Tech & Allies,100,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/56e747f5f3e5bb791a00c4a2
City of Birmingham Mayor's Office,55,"Birmingham, Alabama",Government Administration,https://app.apollo.io/#/organizations/559237607369643bdd437900
Specbee,73,"Atlanta, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/556d797073696411f4e02601
Process Street,58,"San Francisco, California","Computer Software, Information Technology & Services",https://app.apollo.io/#/organizations/54a122a469702d8aa1622203
Responsible AI Institute,60,"Austin, Texas",Nonprofit Organization Management,https://app.apollo.io/#/organizations/5b86dad0324d44413fec3918
CorSource,62,"Portland, Oregon","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1397069702d24d3d56600
Knights,92,"Pittsburgh, Pennsylvania","Sports, Entertainment,",https://app.apollo.io/#/organizations/5b144f32a6da98dd057fd161
Paradigm Technology,99,"Scottsdale, Arizona",Information Technology & Services,https://app.apollo.io/#/organizations/54a1280d69702d9313f1e400
AdColony,87,"Los Angeles, California",Marketing & Advertising,https://app.apollo.io/#/organizations/54a12b6e69702da220286b02
WSN,58,"New York, New York",Management Consulting,https://app.apollo.io/#/organizations/5cf0d49e7934a8096f941317
Scroll Media,94,"Cambridge, Massachusetts",Publishing,https://app.apollo.io/#/organizations/54a1284969702d8cfce13601
Bungee Tech,96,"Bellevue, Washington",Internet,https://app.apollo.io/#/organizations/5b146756a6da98714a04ced2
Zomentum,97,"Lewes, Delaware","Information Technology & Services,",https://app.apollo.io/#/organizations/5cb0782fd1455c093aae016d
Pear Deck Learning,84,"El Segundo, California","E-learning, Primary/secondary Education,",https://app.apollo.io/#/organizations/54a1277869702d8b19dff500
sparks & honey,92,"New York, New York",Management Consulting,https://app.apollo.io/#/organizations/54a1272169702d979c025600
Family Office Club,87,"Scottsdale, Arizona","Financial Services, Investment Management,",https://app.apollo.io/#/organizations/5f49e80b7497030001ad3226
School Library Journal,93,"New York, New York",Publishing,https://app.apollo.io/#/organizations/5a9d9510a6da98d93566299f
Express Writers,72,"Round Rock, Texas","Writing & Editing, Marketing & Advertising",https://app.apollo.io/#/organizations/556dc37b73696411ece58201
Cosmoprof North America,83,"New York, New York","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/5cf3dfe9f1fda308d72abfa8
Mobius Institute,54,"Fort Myers, Florida",Machinery,https://app.apollo.io/#/organizations/54a1275369702da2207e6500
Outdoor Retailer,99,"San Juan Capistrano, California",Marketing & Advertising,https://app.apollo.io/#/organizations/54a1399869702d0486955400
Practice by Numbers,56,"Redmond, Washington",Information Technology & Services,https://app.apollo.io/#/organizations/55eaf58af3e5bb0a23002816
Imaginary Forces,95,"Los Angeles, California",Media Production,https://app.apollo.io/#/organizations/5a9f1ec6a6da98d9a8dc0c7f
Reveal HealthTech,62,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/64083e49dad78900c2bbc8ff
MedTech Innovator,91,"Los Angeles, California",Medical Devices,https://app.apollo.io/#/organizations/57c4f342a6da9869fb3f98b0
AlphaPoint,98,"New York, New York",Financial Services,https://app.apollo.io/#/organizations/54a11fcd69702d84c58bf801
FactoryFix,96,"Chicago, Illinois","Information Technology & Services,",https://app.apollo.io/#/organizations/62551bd6d0011800d87f81fe
"WithMe, Inc.",77,"Chicago, Illinois",Consumer Services,https://app.apollo.io/#/organizations/6149b4a2a091c200da553e1e
NFT.NYC,74,"New York, New York",N/A,https://app.apollo.io/#/organizations/5e5778d661258d0001966ee5
THE CHARLES GROUP,55,"New York, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/5d0a545880f93e0aef196c86
Brinqa,99,"Austin, Texas",Computer & Network Security,https://app.apollo.io/#/organizations/54a2223174686935be34a40f
MODCO Media,63,"New York, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/54a11c2c69702d77c2989500
Global Semiconductor Alliance,53,"Dallas, Texas",Semiconductors,https://app.apollo.io/#/organizations/54a12ae269702d95486c3e02
Innovatily,69,"Austin, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/5f411532476d4f00010d4fde
RiverPoint Group,68,"Overland Park, Kansas",Information Technology & Services,https://app.apollo.io/#/organizations/56d6e802f3e5bb11700009cd
Out in Tech,100,"PRINCE, New York",Information Technology & Services,https://app.apollo.io/#/organizations/55693cf57369642189571700
WeCP | We Create Problems,54,"Austin, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9d1abca6da98d9466b27e2
Zyston LLC,67,"Dallas, Texas",Management Consulting,https://app.apollo.io/#/organizations/5a9e9232a6da98d954dd568a
SAPinsider,63,"Boston, Massachusetts",Marketing & Advertising,https://app.apollo.io/#/organizations/5e58304f85593a000168da16
Linode,83,"Philadelphia, Pennsylvania","Information Technology & Services,",https://app.apollo.io/#/organizations/54a23bdb7468693a7e164518
Landrum Talent Solutions (formerly hrQ & Ceres Talent),59,"Pensacola, Florida","Staffing & Recruiting, Human Resources,",https://app.apollo.io/#/organizations/54a1293169702da220257901
Datameer,93,"San Francisco, California","Information Technology & Services,",https://app.apollo.io/#/organizations/54a11e6369702d77c25c7e01
JOHNLEONARD,74,"Boston, Massachusetts",Staffing & Recruiting,https://app.apollo.io/#/organizations/55920f8a73696418fba74300
Sennovate Inc.,72,"San Ramon, California","Computer & Network Security,",https://app.apollo.io/#/organizations/54a121d269702d86b6eecb02
Toucan - Customer Facing Analytics,85,"Boston, Massachusetts","Information Technology & Services,",https://app.apollo.io/#/organizations/556de10b736964125831ae01
dataplor,58,"Boca Raton, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/5a9e93c4a6da98d95ffaa081
WARP,52,"Los Angeles, California",N/A,https://app.apollo.io/#/organizations/615d520a40433a00019bbcfa
Smart Resources,78,"Chicago, Illinois",Staffing & Recruiting,https://app.apollo.io/#/organizations/5e6ab2caf202670108f9786c
Normalyze,75,"Los Altos, California",Computer & Network Security,https://app.apollo.io/#/organizations/61ec3e47bf425d00013a3ef7
Wellthy Therapeutics,68,"Acton, California","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/56dac6c0f3e5bb706c005d39
Prefect,100,"Washington, District of Columbia",Information Technology & Services,https://app.apollo.io/#/organizations/5b838560324d441bf2a914c8
NowThis,63,"New York, New York","Online Media, Internet",https://app.apollo.io/#/organizations/54a11fe069702d77c2c33202
DiligenceVault,62,"New York, New York",Information Technology & Services,https://app.apollo.io/#/organizations/54a118b769702d696a5f0100
Social Links,93,"New York, New York","Security & Investigations,",https://app.apollo.io/#/organizations/5d09585ba3ae61c783652590
DealRoom,52,"Chicago, Illinois",Information Technology & Services,https://app.apollo.io/#/organizations/618ad3800daea6000189c1f4
Amenify,75,"San Francisco, California",Consumer Services,https://app.apollo.io/#/organizations/5a9ce553a6da98d99a399d64
Virtasant,99,"Austin, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/5ea82fcb78135900ce4bbdd7
Google Cloud Security,83,"Mountain View, California",Computer & Network Security,https://app.apollo.io/#/organizations/5b85ae0af874f70fb86c4cd5
Foundation for Economic Education,88,"Atlanta, Georgia",Think Tanks,https://app.apollo.io/#/organizations/54a1b78d74686945fad78d0a
EMOTIV,84,"San Francisco, California","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/54a127cd69702d9313c9c800
Women's Foodservice Forum (WFF),81,"Dallas, Texas",Nonprofit Organization Management,https://app.apollo.io/#/organizations/54a12ad569702dab37c95f02
"Slintel, a 6sense company",91,"Mountain View, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9e336fa6da98d9356aa846
AWE,98,"New York, New York",Events Services,https://app.apollo.io/#/organizations/57c4958ea6da9832809609b0
Payflow (YC S21),67,"Dearing, Kansas",Financial Services,https://app.apollo.io/#/organizations/5e8358a455a4ef008dcc0693
Physician Assistant Jobs (PA Jobs) - PAJobSite.com,74,"Destin, Florida",Hospital & Health Care,https://app.apollo.io/#/organizations/667a522dd216070001e16705
Physician Assistant Jobs (PA Jobs) - PAJobSite.com,73,"Destin, Florida",Hospital & Health Care,https://app.apollo.io/#/organizations/661279c0b853570007d7c3eb
Colburn Financial,58,"Fayetteville, Arkansas","Financial Services, Insurance",https://app.apollo.io/#/organizations/5e55d29eafa0900001b0db0f
Alternative Apparel,66,"Norcross, Georgia","Apparel & Fashion, Retail",https://app.apollo.io/#/organizations/54a1d0f074686942d3eb6713
Spekit 🐙,99,"Denver, Colorado",Information Technology & Services,https://app.apollo.io/#/organizations/5bdb39e29be96924f593e4fc
"Servient, Inc",65,"Houston, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/54a13c8569702d28510ef501
Turn,100,"Redwood City, California",Marketing & Advertising,https://app.apollo.io/#/organizations/5c0ff830df7fb20925112fe7
The O'Connor Group,95,"King of Prussia, Pennsylvania","Human Resources, Staffing & Recruiting",https://app.apollo.io/#/organizations/54a120ab69702da7538b5602
Massive Bio,87,"New York, New York","Hospital & Health Care,",https://app.apollo.io/#/organizations/556e36b37369641141874b01
PromptCloud,98,"Lewes, Delaware","Information Services, Information Technology & Services,",https://app.apollo.io/#/organizations/54a11fae69702d8ccc500702
Sales Gravy | Sell More,86,"Thomson, Georgia","Professional Training & Coaching,",https://app.apollo.io/#/organizations/54a1a9927468694f8fd4d205
"RealWear, Inc.",74,"Vancouver, Washington","Computer Hardware, Information Technology & Services",https://app.apollo.io/#/organizations/5a9e6de2a6da98d97e7c7ebe
Lumar (formerly Deepcrawl),80,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/54a11eb569702d97c1f0a001
Plus One Robotics,81,"San Antonio, Texas","Internet, Information Technology & Services",https://app.apollo.io/#/organizations/5b13f784a6da98dd057e34e1
Tessian,70,"Boston, Massachusetts","Computer & Network Security,",https://app.apollo.io/#/organizations/556d85297369641271ae2301
Supabase,92,"Midland, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/5ed02cefda1c7000016cc42d
Black Women's Health Imperative,51,"Washington, District of Columbia","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/55921c4873696418aec77300
"Trundl, Inc",98,"San Jose, California",Information Technology & Services,https://app.apollo.io/#/organizations/5a9cc753a6da98d98c66ef98
American Academy Of Optometry,97,"Orlando, Florida",Hospital & Health Care,https://app.apollo.io/#/organizations/54a19e0e74686940125b3e02
Modern Hire - a HireVue Company,75,"Beachwood, Ohio",Information Technology & Services,https://app.apollo.io/#/organizations/5f34e5db0b0d98014c96409c
EMS World,53,"Malvern, Pennsylvania",Public Safety,https://app.apollo.io/#/organizations/55f71651f3e5bb196102088a
Infometry Inc,67,"Fremont, California",Information Technology & Services,https://app.apollo.io/#/organizations/54a23b697468693fdacc2318
Acumen Academy,96,"New York, New York",E-learning,https://app.apollo.io/#/organizations/5e564aad667ed5000112478a
Zesty Paws (part of H&H Group),72,"Orlando, Florida",Consumer Goods,https://app.apollo.io/#/organizations/5b8096fb324d440237d73e5c
"Inertial Labs, Inc.",68,"Paeonian Springs, Virginia",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/54a1297669702d8cfcd2d401
Nasdaq Solovis,57,"Irving, Texas","Investment Management,",https://app.apollo.io/#/organizations/556998ea736964257df06500
"POINT Biopharma, a wholly owned subsidiary of Eli Lilly and Company",90,"Indianapolis, Indiana",Biotechnology,https://app.apollo.io/#/organizations/5ed2125ab0e9b900012ba953
Greater Memphis Chamber,75,"Memphis, Tennessee","Civic & Social Organization,",https://app.apollo.io/#/organizations/5f46492f7c8b6f00011976c3
Happy Mammoth,75,"Miami, Florida","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/5a9e94faa6da98d938bb75f7
Framework,100,"San Francisco, California","Electrical/electronic Manufacturing,",https://app.apollo.io/#/organizations/5eb1a93f7a105f00fb17b586
Forgepoint Capital,57,"San Mateo, California",Venture Capital & Private Equity,https://app.apollo.io/#/organizations/5a9cf323a6da98d93bdcece6
Auterion,95,"Moorpark, California",Information Technology & Services,https://app.apollo.io/#/organizations/5c1e645cf651252821fa91fe
Central Business Solutions Inc.,84,"Newark, California",Information Technology & Services,https://app.apollo.io/#/organizations/54a127f769702d9ebc99b500
Entytle,82,"Austin, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1216b69702d8ed4e8a102
"HODINKEE, Inc.",89,"New York, New York",Luxury Goods & Jewelry,https://app.apollo.io/#/organizations/5f4421b0f8bb0c000139b6f0
Tahzoo,64,"Washington, District of Columbia",Information Technology & Services,https://app.apollo.io/#/organizations/54a139df69702d2851a09500
Synup,89,"New York, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/54a127e269702d90a296f300
European Innovation Academy,77,"San Francisco, California",Government Administration,https://app.apollo.io/#/organizations/5d0a114af65125c5908cf2ab
Innovation Works,93,"Pittsburgh, Pennsylvania",Venture Capital & Private Equity,https://app.apollo.io/#/organizations/54a1276069702d9ebc126400
Applore Technologies,78,"Dover, Delaware",Information Technology & Services,https://app.apollo.io/#/organizations/5f27b903962ef8012e19d826
Metropolis Magazine,55,"New York, New York","Architecture & Planning,",https://app.apollo.io/#/organizations/54a12af269702d8eebfba802
Surfside,88,"New York, New York",Pharmaceuticals,https://app.apollo.io/#/organizations/5da53ba1fdc9ae00016594f1
Blink - The Frontline Experts,89,"Boston, Massachusetts","Information Technology & Services,",https://app.apollo.io/#/organizations/5d0a5551f651252f149b29b5
5th Axis Workholding,57,"San Diego, California",Machinery,https://app.apollo.io/#/organizations/556dcf0b736964126ce19d01
Hyly.AI,63,"Ashburn, Virginia",Marketing & Advertising,https://app.apollo.io/#/organizations/54a1392269702d28517d2d00
Sparkrock,96,"Chicago, Illinois",Information Technology & Services,https://app.apollo.io/#/organizations/54a19f717468695860d1b802
SecondMuse,78,"Santa Fe, New Mexico",Management Consulting,https://app.apollo.io/#/organizations/54a1347169702d2db4789200
Breach Secure Now,64,"Morristown, New Jersey",Information Technology & Services,https://app.apollo.io/#/organizations/56d97d90f3e5bb72fb003258
Idean,61,"San Francisco, California",Design,https://app.apollo.io/#/organizations/5edab0fdc9ee1a0001eb20db
Freight Farms,74,"Boston, Massachusetts","Farming, Food Production,",https://app.apollo.io/#/organizations/54a1205769702d77c21c6c02
Hireframe,52,"Los Angeles, California",Staffing & Recruiting,https://app.apollo.io/#/organizations/5e39e162bb1a53010c5225f6
GISinc (now Axim Geospatial),88,"Birmingham, Alabama",Information Technology & Services,https://app.apollo.io/#/organizations/54a1341769702d36c9d41500
International Association of Exhibitions and Events (IAEE),56,"Dallas, Texas",Nonprofit Organization Management,https://app.apollo.io/#/organizations/54a11d1569702d94a4f9d400
ShadowDragon,57,"Wilmington, Delaware","Computer & Network Security,",https://app.apollo.io/#/organizations/55ecc2c6f3e5bb16a8000ac4
Dusty Robotics,93,"Mountain View, California",Construction,https://app.apollo.io/#/organizations/5d6fb3518132ad0098907cb3
Elementum,94,"Lehi, Utah","Information Technology & Services,",https://app.apollo.io/#/organizations/54a11e4169702d9d7e6b5c01
Jordan Belfort,79,"Hermosa Beach, California",Management Consulting,https://app.apollo.io/#/organizations/5d3289f4a3ae615e68458303
Outsite,68,"Encinitas, California","Leisure, Travel & Tourism,",https://app.apollo.io/#/organizations/5592252473696418651b9400
Shortcut,71,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/618b6c2c5d59760001538d7f
Get.It Recruit - Administrative,67,"Washington, District of Columbia",Human Resources,https://app.apollo.io/#/organizations/63b3e8e88ebe3300f9e3c06e
Corindus Vascular Robotics,97,"Newton, Massachusetts",Medical Devices,https://app.apollo.io/#/organizations/54a1354469702d4494558100
Red Buffer,74,"Dover, Delaware","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1208b69702d8aa1a65202
National Asphalt Pavement Association,67,"Greenbelt, Maryland",Construction,https://app.apollo.io/#/organizations/5b830357324d4452f76c2d5e
Zen Media,68,"Miami, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/54a128c969702d979c565301
Grand Rapids Chamber,65,"Grand Rapids, Michigan",Nonprofit Organization Management,https://app.apollo.io/#/organizations/57c48b0fa6da98159d6041bd
The Nagler Group,62,"Bedford, New Hampshire","Staffing & Recruiting, Management Consulting,",https://app.apollo.io/#/organizations/5f6df206693ecc008c69647c
AgilityHealth,83,"Omaha, Nebraska",Information Technology & Services,https://app.apollo.io/#/organizations/54a11f3569702da10f86d901
Pcloudy,66,"Dublin, California","Information Technology & Services,",https://app.apollo.io/#/organizations/54a11ea969702da4253c7401
New York Institute of Finance,88,"New York, New York","Financial Services, Investment Management,",https://app.apollo.io/#/organizations/54a1bbe9746869547596280c
UATP,85,"Washington, District of Columbia",Financial Services,https://app.apollo.io/#/organizations/54a1ba1274686942d3b1970b
Greater Austin Chamber of Commerce,61,"Austin, Texas",Nonprofit Organization Management,https://app.apollo.io/#/organizations/55922f4b73696418a5f1b900
Sprig,77,"San Francisco, California","Information Technology & Services,",https://app.apollo.io/#/organizations/6246e831c7611900a5666af6
